,0
0,ABT
1,ABBV
2,ABMD
3,ACN
4,ATVI
5,ADBE
6,AMD
7,AAP
8,AES
9,AFL
10,A
11,APD
12,AKAM
13,ALK
14,ALB
15,ARE
16,ALXN
17,ALGN
18,ALLE
19,AGN
20,ADS
21,LNT
22,ALL
23,GOOGL
24,GOOG
25,MO
26,AMZN
27,AMCR
28,AEE
29,AAL
30,AEP
31,AXP
32,AIG
33,T
34,AMT
35,AWK
36,AMP
37,ABC
38,AME
39,AMGN
40,APH
41,ADI
42,ANSS
43,ANTM
44,AON
45,AOS
46,APA
47,AIV
48,AAPL
49,AMAT
50,APTV
51,ADM
52,ARNC
53,ANET
54,AJG
55,AIZ
56,ATO
57,ADSK
58,ADP
59,AZO
60,AVB
61,AVY
62,BKR
63,BLL
64,BAC
65,BK
66,BAX
67,BDX
68,BBY
69,BIIB
70,BLK
71,BA
72,BKNG
73,BWA
74,BXP
75,BSX
76,BMY
77,AVGO
78,BR
79,CHRW
80,COG
81,CDNS
82,CPB
83,COF
84,CPRI
85,CAH
86,KMX
87,CCL
88,CAT
89,CBOE
90,CBRE
91,CDW
92,CE
93,CNC
94,CNP
95,CTL
96,CERN
97,CF
98,SCHW
99,CHTR
100,CVX
101,CMG
102,CB
103,CHD
104,CI
105,CINF
106,CTAS
107,CSCO
108,C
109,CFG
110,CTXS
111,CLX
112,CME
113,CMS
114,KO
115,CTSH
116,CL
117,CMCSA
118,CMA
119,CAG
120,CXO
121,COP
122,ED
123,STZ
124,COO
125,CPRT
126,GLW
127,CTVA
128,COST
129,COTY
130,CCI
131,CSX
132,CMI
133,CVS
134,DHI
135,DHR
136,DRI
137,DVA
138,DE
139,DAL
140,XRAY
141,DVN
142,FANG
143,DLR
144,DFS
145,DISCA
146,DISCK
147,DISH
148,DG
149,DLTR
150,D
151,DOV
152,DOW
153,DTE
154,DUK
155,DRE
156,DD
157,DXC
158,ETFC
159,EMN
160,ETN
161,EBAY
162,ECL
163,EIX
164,EW
165,EA
166,EMR
167,ETR
168,EOG
169,EFX
170,EQIX
171,EQR
172,ESS
173,EL
174,EVRG
175,ES
176,RE
177,EXC
178,EXPE
179,EXPD
180,EXR
181,XOM
182,FFIV
183,FB
184,FAST
185,FRT
186,FDX
187,FIS
188,FITB
189,FE
190,FRC
191,FISV
192,FLT
193,FLIR
194,FLS
195,FMC
196,F
197,FTNT
198,FTV
199,FBHS
200,FOXA
201,FOX
202,BEN
203,FCX
204,GPS
205,GRMN
206,IT
207,GD
208,GE
209,GIS
210,GM
211,GPC
212,GILD
213,GL
214,GPN
215,GS
216,GWW
217,HRB
218,HAL
219,HBI
220,HOG
221,HIG
222,HAS
223,HCA
224,PEAK
225,HP
226,HSIC
227,HSY
228,HES
229,HPE
230,HLT
231,HFC
232,HOLX
233,HD
234,HON
235,HRL
236,HST
237,HWM
238,HPQ
239,HUM
240,HBAN
241,HII
242,IEX
243,IDXX
244,INFO
245,ITW
246,ILMN
247,INCY
248,IR
249,INTC
250,ICE
251,IBM
252,IP
253,IPG
254,IFF
255,INTU
256,ISRG
257,IVZ
258,IPGP
259,IQV
260,IRM
261,JKHY
262,J
263,JBHT
264,SJM
265,JNJ
266,JCI
267,JPM
268,JNPR
269,KSU
270,K
271,KEY
272,KEYS
273,KMB
274,KIM
275,KMI
276,KLAC
277,KSS
278,KHC
279,KR
280,LB
281,LHX
282,LH
283,LRCX
284,LW
285,LVS
286,LEG
287,LDOS
288,LEN
289,LLY
290,LNC
291,LIN
292,LYV
293,LKQ
294,LMT
295,L
296,LOW
297,LYB
298,MTB
299,M
300,MRO
301,MPC
302,MKTX
303,MAR
304,MMC
305,MLM
306,MAS
307,MA
308,MKC
309,MXIM
310,MCD
311,MCK
312,MDT
313,MRK
314,MET
315,MTD
316,MGM
317,MCHP
318,MU
319,MSFT
320,MAA
321,MHK
322,TAP
323,MDLZ
324,MNST
325,MCO
326,MS
327,MOS
328,MSI
329,MSCI
330,MYL
331,NDAQ
332,NOV
333,NTAP
334,NFLX
335,NWL
336,NEM
337,NWSA
338,NWS
339,NEE
340,NLSN
341,NKE
342,NI
343,NBL
344,JWN
345,NSC
346,NTRS
347,NOC
348,NLOK
349,NCLH
350,NRG
351,NUE
352,NVDA
353,NVR
354,ORLY
355,OXY
356,ODFL
357,OMC
358,OKE
359,ORCL
360,PCAR
361,PKG
362,PH
363,PAYX
364,PAYC
365,PYPL
366,PNR
367,PBCT
368,PEP
369,PKI
370,PRGO
371,PFE
372,PM
373,PSX
374,PNW
375,PXD
376,PNC
377,PPG
378,PPL
379,PFG
380,PG
381,PGR
382,PLD
383,PRU
384,PEG
385,PSA
386,PHM
387,PVH
388,QRVO
389,PWR
390,QCOM
391,DGX
392,RL
393,RJF
394,O
395,REG
396,REGN
397,RF
398,RSG
399,RMD
400,RHI
401,ROK
402,ROL
403,ROP
404,ROST
405,RCL
406,SPGI
407,CRM
408,SBAC
409,SLB
410,STX
411,SEE
412,SRE
413,NOW
414,SHW
415,SPG
416,SWKS
417,SLG
418,SNA
419,SO
420,LUV
421,SWK
422,SBUX
423,STT
424,STE
425,SYK
426,SIVB
427,SYF
428,SNPS
429,SYY
430,TMUS
431,TROW
432,TTWO
433,TPR
434,TGT
435,TEL
436,FTI
437,TFX
438,TXN
439,TXT
440,TMO
441,TIF
442,TJX
443,TSCO
444,TT
445,TDG
446,TRV
447,TFC
448,TWTR
449,TSN
450,UDR
451,ULTA
452,USB
453,UAA
454,UA
455,UNP
456,UAL
457,UNH
458,UPS
459,URI
460,UHS
461,UNM
462,VFC
463,VLO
464,VAR
465,VTR
466,VRSN
467,VRSK
468,VZ
469,VRTX
470,VIAC
471,V
472,VNO
473,VMC
474,WRB
475,WAB
476,WMT
477,WBA
478,DIS
479,WM
480,WAT
481,WEC
482,WFC
483,WELL
484,WDC
485,WU
486,WRK
487,WY
488,WHR
489,WMB
490,WLTW
491,WYNN
492,XEL
493,XRX
494,XLNX
495,XYL
496,YUM
497,ZBRA
498,ZBH
499,ZION
500,ZTS
