Date,TSX
2008-01-02,13926.7998
2008-01-03,13978.2002
2008-01-04,13778.59961
2008-01-07,13618.90039
2008-01-08,13541.7998
2008-01-09,13579.90039
2008-01-10,13642.7002
2008-01-11,13632.59961
2008-01-14,13698.2998
2008-01-15,13316.7998
2008-01-16,13074.90039
2008-01-17,12795.59961
2008-01-18,12737.09961
2008-01-21,12132.09961
2008-01-22,12640.90039
2008-01-23,12657.40039
2008-01-24,12907.2998
2008-01-25,12894.7998
2008-01-28,12986.90039
2008-01-29,13046.40039
2008-01-30,12998.2002
2008-01-31,13155.09961
2008-02-01,13318.40039
2008-02-04,13258.2002
2008-02-05,12932
2008-02-06,12867.2002
2008-02-07,12925.40039
2008-02-08,12989.2998
2008-02-11,13130.90039
2008-02-12,13087.40039
2008-02-13,13282.2998
2008-02-14,13208
2008-02-15,13226.7998
2008-02-19,13447.7002
2008-02-20,13551.7002
2008-02-21,13509.59961
2008-02-22,13585.90039
2008-02-25,13697.5
2008-02-26,13797
2008-02-27,13778.40039
2008-02-28,13873.90039
2008-02-29,13582.7002
2008-03-03,13544.40039
2008-03-04,13476.7998
2008-03-05,13603.2998
2008-03-06,13360.40039
2008-03-07,13281.7002
2008-03-10,13005.09961
2008-03-11,13344.5
2008-03-12,13297.40039
2008-03-13,13443.5
2008-03-14,13252.7998
2008-03-17,12952.2002
2008-03-18,13136.7002
2008-03-19,12709.40039
2008-03-20,12775.59961
2008-03-24,13019.7002
2008-03-25,13322.2002
2008-03-26,13391.90039
2008-03-27,13405.7998
2008-03-28,13233.7998
2008-03-31,13350.09961
2008-04-01,13440.7002
2008-04-02,13514.09961
2008-04-03,13551.2998
2008-04-04,13668.2002
2008-04-07,13745
2008-04-08,13727.5
2008-04-09,13750.59961
2008-04-10,13909.59961
2008-04-11,13683
2008-04-14,13738.59961
2008-04-15,13851
2008-04-16,14099.5
2008-04-17,14115.5
2008-04-18,14237.09961
2008-04-21,14321.2002
2008-04-22,14266.2998
2008-04-23,14069.7998
2008-04-24,13966.2998
2008-04-25,14103.90039
2008-04-28,14085.90039
2008-04-29,13825.59961
2008-04-30,13937
2008-05-01,14065.7998
2008-05-02,14280.2998
2008-05-05,14274.2998
2008-05-06,14414.2998
2008-05-07,14371.5
2008-05-08,14608
2008-05-09,14521.2002
2008-05-12,14666.09961
2008-05-13,14616.7002
2008-05-14,14626.2998
2008-05-15,14828.09961
2008-05-16,14984.2002
2008-05-20,15047.2998
2008-05-21,14790.40039
2008-05-22,14792.40039
2008-05-23,14723.40039
2008-05-26,14758.59961
2008-05-27,14522.09961
2008-05-28,14688.59961
2008-05-29,14577.2002
2008-05-30,14714.7002
2008-06-02,14814.2002
2008-06-03,14728.59961
2008-06-04,14690.5
2008-06-05,14982.90039
2008-06-06,14969.59961
2008-06-09,14960.7998
2008-06-10,14736.2002
2008-06-11,14716.5
2008-06-12,14602.59961
2008-06-13,14778.5
2008-06-16,14944.2998
2008-06-17,15068.7998
2008-06-18,15073.09961
2008-06-19,14790.2002
2008-06-20,14580.7002
2008-06-23,14691.7998
2008-06-24,14409.59961
2008-06-25,14441.09961
2008-06-26,14292.09961
2008-06-27,14355.2002
2008-06-30,14467
2008-07-02,14034.09961
2008-07-03,14143.59961
2008-07-04,14010.40039
2008-07-07,13712.7998
2008-07-08,13809.7998
2008-07-09,13610.7998
2008-07-10,13743.90039
2008-07-11,13709.09961
2008-07-14,13741.2998
2008-07-15,13357.59961
2008-07-16,13503.7998
2008-07-17,13460.2998
2008-07-18,13516
2008-07-21,13689.2002
2008-07-22,13643.2002
2008-07-23,13512.7002
2008-07-24,13206.09961
2008-07-25,13378.7998
2008-07-28,13304
2008-07-29,13342.59961
2008-07-30,13683.2002
2008-07-31,13592.90039
2008-08-01,13496.5
2008-08-05,13242.2002
2008-08-06,13453.5
2008-08-07,13385.2002
2008-08-08,13341.7002
2008-08-11,13203.2002
2008-08-12,13167
2008-08-13,13377.2002
2008-08-14,13358.90039
2008-08-15,13096.7002
2008-08-18,13119.40039
2008-08-19,13063.90039
2008-08-20,13350.09961
2008-08-21,13539.2002
2008-08-22,13447.2998
2008-08-25,13289
2008-08-26,13299.09961
2008-08-27,13530.7002
2008-08-28,13750.5
2008-08-29,13771.2998
2008-09-02,13299.5
2008-09-03,13137.7002
2008-09-04,12814.09961
2008-09-05,12816.40039
2008-09-08,12634.59961
2008-09-09,12146.7998
2008-09-10,12497.2002
2008-09-11,12612.7998
2008-09-12,12769.59961
2008-09-15,12254
2008-09-16,12227
2008-09-17,11877.7002
2008-09-18,12064.59961
2008-09-19,12913
2008-09-22,12638.09961
2008-09-23,12532.59961
2008-09-24,12513.40039
2008-09-25,12546.5
2008-09-26,12126
2008-09-29,11285.09961
2008-09-30,11752.90039
2008-10-01,11714.5
2008-10-02,10900.5
2008-10-03,10803.40039
2008-10-06,10230.40039
2008-10-07,9829.599609
2008-10-08,10056.2998
2008-10-09,9600.200195
2008-10-10,9065.200195
2008-10-14,9955.700195
2008-10-15,9323.900391
2008-10-16,9270
2008-10-17,9562.5
2008-10-20,10251.40039
2008-10-21,9795.799805
2008-10-22,9236.900391
2008-10-23,9331.400391
2008-10-24,9294.099609
2008-10-27,8537.299805
2008-10-28,9151.599609
2008-10-29,9501.599609
2008-10-30,9856.200195
2008-10-31,9762.799805
2008-11-03,9721.299805
2008-11-04,10116.59961
2008-11-05,9887.200195
2008-11-06,9555.400391
2008-11-07,9596.200195
2008-11-10,9688.799805
2008-11-11,9424
2008-11-12,8922.599609
2008-11-13,9352.799805
2008-11-14,9056
2008-11-17,8795.5
2008-11-18,8835.700195
2008-11-19,8490.599609
2008-11-20,7724.799805
2008-11-21,8155.399902
2008-11-24,8440.900391
2008-11-25,8442.900391
2008-11-26,8643.5
2008-11-27,8753.799805
2008-11-28,9270.599609
2008-12-01,8406.200195
2008-12-02,8327.799805
2008-12-03,8297
2008-12-04,8057.799805
2008-12-05,8117
2008-12-08,8567.099609
2008-12-09,8397.599609
2008-12-10,8634
2008-12-11,8391.900391
2008-12-12,8515.5
2008-12-15,8461.799805
2008-12-16,8724.099609
2008-12-17,8724.099609
2008-12-18,8425.400391
2008-12-19,8552
2008-12-22,8249.5
2008-12-23,8311.900391
2008-12-24,8310.599609
2008-12-29,8637.299805
2008-12-30,8830.700195
2008-12-31,8987.700195
2009-01-02,9234.099609
2009-01-05,9285.5
2009-01-06,9472.099609
2009-01-07,9121.299805
2009-01-08,9221.599609
2009-01-09,9085.200195
2009-01-12,8793.299805
2009-01-13,8961.599609
2009-01-14,8688.400391
2009-01-15,8879.599609
2009-01-16,8920.400391
2009-01-19,8841.5
2009-01-20,8504.900391
2009-01-21,8757.900391
2009-01-22,8486.599609
2009-01-23,8628
2009-01-26,8656.5
2009-01-27,8759.599609
2009-01-28,8906.200195
2009-01-29,8762.799805
2009-01-30,8694.900391
2009-02-02,8624.799805
2009-02-03,8628.599609
2009-02-04,8693.099609
2009-02-05,8861
2009-02-06,9008
2009-02-09,9047.299805
2009-02-10,8817.900391
2009-02-11,8737.900391
2009-02-12,8778.799805
2009-02-13,8678.099609
2009-02-17,8378.700195
2009-02-18,8176
2009-02-19,8185.399902
2009-02-20,7950
2009-02-23,7647.700195
2009-02-24,7859.299805
2009-02-25,7932.299805
2009-02-26,8186.799805
2009-02-27,8123
2009-03-02,7687.5
2009-03-03,7631.600098
2009-03-04,7814.799805
2009-03-05,7629.200195
2009-03-06,7591.5
2009-03-09,7566.899902
2009-03-10,7880.399902
2009-03-11,8011
2009-03-12,8282.299805
2009-03-13,8303.400391
2009-03-16,8386.700195
2009-03-17,8559.599609
2009-03-18,8629.099609
2009-03-19,8690.5
2009-03-20,8506.400391
2009-03-23,8958.5
2009-03-24,8849.400391
2009-03-25,8797.400391
2009-03-26,8995.5
2009-03-27,8821.099609
2009-03-30,8596.200195
2009-03-31,8720.400391
2009-04-01,8941.799805
2009-04-02,9073.099609
2009-04-03,9065.799805
2009-04-06,9016.200195
2009-04-07,8824.799805
2009-04-08,8969.299805
2009-04-09,9187.099609
2009-04-13,9285.599609
2009-04-14,9231.599609
2009-04-15,9246.099609
2009-04-16,9343.400391
2009-04-17,9437.700195
2009-04-20,9126.200195
2009-04-21,9247.200195
2009-04-22,9279.200195
2009-04-23,9409.5
2009-04-24,9549.5
2009-04-27,9394.799805
2009-04-28,9348
2009-04-29,9416.299805
2009-04-30,9324.799805
2009-05-01,9497
2009-05-04,9870.400391
2009-05-05,9880.700195
2009-05-06,10143.40039
2009-05-07,9967.099609
2009-05-08,10238
2009-05-11,10094.09961
2009-05-12,10077.7002
2009-05-13,9709.5
2009-05-14,9849.200195
2009-05-15,9762.900391
2009-05-19,10101
2009-05-20,10232.40039
2009-05-21,9949.599609
2009-05-22,9993.400391
2009-05-25,10069.5
2009-05-26,10285.90039
2009-05-27,10142.2002
2009-05-28,10392.40039
2009-05-29,10370.09961
2009-06-01,10604.09961
2009-06-02,10588.7998
2009-06-03,10290.09961
2009-06-04,10477.2002
2009-06-05,10569.2998
2009-06-08,10549.09961
2009-06-09,10547.90039
2009-06-10,10598
2009-06-11,10714.09961
2009-06-12,10645
2009-06-15,10394.7998
2009-06-16,10307.40039
2009-06-17,10066.09961
2009-06-18,10121.5
2009-06-19,10288
2009-06-22,9834.200195
2009-06-23,9896.700195
2009-06-24,10100.90039
2009-06-25,10355.90039
2009-06-26,10389.7998
2009-06-29,10476.7998
2009-06-30,10374.90039
2009-07-02,10245.90039
2009-07-03,10283.09961
2009-07-06,10027.40039
2009-07-07,9844.400391
2009-07-08,9653.5
2009-07-09,9773.900391
2009-07-10,9747.099609
2009-07-13,9891.900391
2009-07-14,9986.200195
2009-07-15,10215.5
2009-07-16,10304.40039
2009-07-17,10369.40039
2009-07-20,10540.7002
2009-07-21,10515.2998
2009-07-22,10432.40039
2009-07-23,10675.7002
2009-07-24,10687.90039
2009-07-27,10757.40039
2009-07-28,10570.5
2009-07-29,10455.2998
2009-07-30,10676.7002
2009-07-31,10787.2002
2009-08-04,11018.09961
2009-08-05,11046.90039
2009-08-06,10793.40039
2009-08-07,10885.2998
2009-08-10,10793.7002
2009-08-11,10629.5
2009-08-12,10659.90039
2009-08-13,10825.59961
2009-08-14,10848
2009-08-17,10531.59961
2009-08-18,10673.7998
2009-08-19,10686.7998
2009-08-20,10700.5
2009-08-21,10831.2002
2009-08-24,10790
2009-08-25,10920.5
2009-08-26,10912.2002
2009-08-27,10934
2009-08-28,10978
2009-08-31,10868.2002
2009-09-01,10689.7998
2009-09-02,10701.2998
2009-09-03,10921.5
2009-09-04,11017.5
2009-09-08,11105.2998
2009-09-09,11000.2002
2009-09-10,11155
2009-09-11,11253.2002
2009-09-14,11332
2009-09-15,11495.7998
2009-09-16,11555.59961
2009-09-17,11528.2002
2009-09-18,11446
2009-09-21,11424.59961
2009-09-22,11585.7002
2009-09-23,11517.5
2009-09-24,11285.7998
2009-09-25,11212.40039
2009-09-28,11338.7002
2009-09-29,11395
2009-09-30,11395
2009-10-01,11071.7998
2009-10-02,10958.2998
2009-10-05,11102.59961
2009-10-06,11248
2009-10-07,11349.90039
2009-10-08,11484.5
2009-10-09,11436.90039
2009-10-13,11413.5
2009-10-14,11532.7998
2009-10-15,11504.5
2009-10-16,11504.7998
2009-10-19,11538.40039
2009-10-20,11538.09961
2009-10-21,11442
2009-10-22,11533.40039
2009-10-23,11382.09961
2009-10-26,11234.90039
2009-10-27,11053.5
2009-10-28,10805.2998
2009-10-29,11075.2002
2009-10-30,10910.7998
2009-11-02,10878.40039
2009-11-03,11025.90039
2009-11-04,11071.2002
2009-11-05,11180.7002
2009-11-06,11250.40039
2009-11-09,11486.90039
2009-11-10,11426.7002
2009-11-11,11439.7998
2009-11-12,11360.7998
2009-11-13,11407.7002
2009-11-16,11512.2998
2009-11-17,11630
2009-11-18,11652.7002
2009-11-19,11600.2998
2009-11-20,11579.2998
2009-11-23,11624
2009-11-24,11539.59961
2009-11-25,11636.90039
2009-11-26,11436.7998
2009-11-27,11464.40039
2009-11-30,11447.2002
2009-12-01,11707.2998
2009-12-02,11779.7002
2009-12-03,11636.59961
2009-12-04,11510.7998
2009-12-07,11489.59961
2009-12-08,11368.90039
2009-12-09,11379.2002
2009-12-10,11464.59961
2009-12-11,11423.90039
2009-12-14,11545.7002
2009-12-15,11541
2009-12-16,11637
2009-12-17,11473.09961
2009-12-18,11463.40039
2009-12-21,11554.7002
2009-12-22,11628
2009-12-23,11658.7002
2009-12-24,11754.59961
2009-12-29,11701.7998
2009-12-30,11717.5
2009-12-31,11746.09961
2010-01-04,11866.90039
2010-01-05,11888.09961
2010-01-06,11944.5
2010-01-07,11887.5
2010-01-08,11953.7998
2010-01-11,11947.09961
2010-01-12,11820.2002
2010-01-13,11853.59961
2010-01-14,11804.40039
2010-01-15,11685.40039
2010-01-18,11750.5
2010-01-19,11763.40039
2010-01-20,11679.2998
2010-01-21,11469.09961
2010-01-22,11343.40039
2010-01-25,11354.5
2010-01-26,11361.2002
2010-01-27,11344.09961
2010-01-28,11274.2002
2010-01-29,11094.2998
2010-02-01,11317.59961
2010-02-02,11408.2998
2010-02-03,11390.5
2010-02-04,11128.7998
2010-02-05,11223.09961
2010-02-08,11115.2998
2010-02-09,11274.2002
2010-02-10,11286.2998
2010-02-11,11435.5
2010-02-12,11469.7998
2010-02-16,11586.40039
2010-02-17,11635.5
2010-02-18,11694.7998
2010-02-19,11709.2998
2010-02-22,11634.7998
2010-02-23,11526.7002
2010-02-24,11521.7998
2010-02-25,11631.40039
2010-02-26,11629.59961
2010-03-01,11728.09961
2010-03-02,11828.2998
2010-03-03,11852.90039
2010-03-04,11825
2010-03-05,11975.09961
2010-03-08,11963.7998
2010-03-09,11918.7002
2010-03-10,11961.09961
2010-03-11,11979.7002
2010-03-12,12013.7998
2010-03-15,12008.7998
2010-03-16,12089.40039
2010-03-17,12100.7002
2010-03-18,12040
2010-03-19,11948
2010-03-22,11967.2002
2010-03-23,12044.5
2010-03-24,11963
2010-03-25,11958.09961
2010-03-26,11957.40039
2010-03-29,12029.7002
2010-03-30,12044.2002
2010-03-31,12037.7002
2010-04-01,12151.09961
2010-04-05,12186.40039
2010-04-06,12156.7002
2010-04-07,12110.90039
2010-04-08,12113.5
2010-04-09,12176.7998
2010-04-12,12148.7002
2010-04-13,12101.5
2010-04-14,12204.40039
2010-04-15,12211.5
2010-04-16,12070.7002
2010-04-19,12103
2010-04-20,12113.5
2010-04-21,12134.59961
2010-04-22,12160.90039
2010-04-23,12239.59961
2010-04-26,12281
2010-04-27,12146.7002
2010-04-28,12076.90039
2010-04-29,12200.2998
2010-04-30,12210.7002
2010-05-03,12196.5
2010-05-04,12030.90039
2010-05-05,11875.09961
2010-05-06,11842.40039
2010-05-07,11692.40039
2010-05-10,11947.90039
2010-05-11,12000.59961
2010-05-12,12196
2010-05-13,12116.59961
2010-05-14,12015
2010-05-17,11813
2010-05-18,11764.5
2010-05-19,11665.7998
2010-05-20,11406
2010-05-21,11521.40039
2010-05-25,11518.09961
2010-05-26,11543.90039
2010-05-27,11749.09961
2010-05-28,11671.40039
2010-05-31,11763
2010-06-01,11572
2010-06-02,11780.7002
2010-06-03,11811.90039
2010-06-04,11569.59961
2010-06-07,11504.7002
2010-06-08,11517.2002
2010-06-09,11450.59961
2010-06-10,11635.90039
2010-06-11,11666.90039
2010-06-14,11667.2998
2010-06-15,11907.5
2010-06-16,11921.09961
2010-06-17,11946
2010-06-18,11927.59961
2010-06-21,11936.09961
2010-06-22,11797.90039
2010-06-23,11807.5
2010-06-24,11670.2002
2010-06-25,11707.90039
2010-06-28,11607
2010-06-29,11263.7998
2010-06-30,11294.40039
2010-07-02,11196.09961
2010-07-05,11092.5
2010-07-06,11200.2002
2010-07-07,11397.2998
2010-07-08,11433.40039
2010-07-09,11570.5
2010-07-12,11565.7998
2010-07-13,11672.7998
2010-07-14,11620.2002
2010-07-15,11741.7998
2010-07-16,11569.7002
2010-07-19,11543.5
2010-07-20,11629.90039
2010-07-21,11513.2998
2010-07-22,11667.7998
2010-07-23,11714.2002
2010-07-26,11746.09961
2010-07-27,11716.7002
2010-07-28,11696.59961
2010-07-29,11728.59961
2010-07-30,11713.40039
2010-08-03,11782.59961
2010-08-04,11845.09961
2010-08-05,11774.7998
2010-08-06,11800
2010-08-09,11863.59961
2010-08-10,11838.2998
2010-08-11,11582.2002
2010-08-12,11523.59961
2010-08-13,11528.2998
2010-08-16,11552.7998
2010-08-17,11728.59961
2010-08-18,11781.09961
2010-08-19,11710.2002
2010-08-20,11722.09961
2010-08-23,11718.59961
2010-08-24,11557.40039
2010-08-25,11648.09961
2010-08-26,11653.2002
2010-08-27,11879.7002
2010-08-30,11895.59961
2010-08-31,11913.90039
2010-09-01,12003.7998
2010-09-02,12111.09961
2010-09-03,12144.90039
2010-09-07,12102
2010-09-08,12042.2998
2010-09-09,12033.5
2010-09-10,12097.09961
2010-09-13,12149.90039
2010-09-14,12193
2010-09-15,12144.7998
2010-09-16,12173.40039
2010-09-17,12164.59961
2010-09-20,12234.5
2010-09-21,12170.59961
2010-09-22,12147.2998
2010-09-23,12101.7998
2010-09-24,12204.90039
2010-09-27,12190.59961
2010-09-28,12278.90039
2010-09-29,12382.7998
2010-09-30,12368.7002
2010-10-01,12363.09961
2010-10-04,12322.90039
2010-10-05,12498
2010-10-06,12501.7002
2010-10-07,12445.90039
2010-10-08,12535.59961
2010-10-12,12575.59961
2010-10-13,12673.2998
2010-10-14,12619.7002
2010-10-15,12609.09961
2010-10-18,12668
2010-10-19,12570.59961
2010-10-20,12649.90039
2010-10-21,12599.2002
2010-10-22,12601.2002
2010-10-25,12663.59961
2010-10-26,12684.7002
2010-10-27,12567.2998
2010-10-28,12564.09961
2010-10-29,12676.2002
2010-11-01,12664.7998
2010-11-02,12681.40039
2010-11-03,12671.09961
2010-11-04,12878.7998
2010-11-05,12925.09961
2010-11-08,13052.5
2010-11-09,12916.59961
2010-11-10,12942.59961
2010-11-11,12934.7002
2010-11-12,12749.2002
2010-11-15,12735.40039
2010-11-16,12602.2002
2010-11-17,12657.7998
2010-11-18,12870
2010-11-19,12956.2998
2010-11-22,12929
2010-11-23,12793.7998
2010-11-24,12902
2010-11-25,12945.7998
2010-11-26,12892.7002
2010-11-29,12895.7002
2010-11-30,12952.90039
2010-12-01,13148.40039
2010-12-02,13163.5
2010-12-03,13179
2010-12-06,13276
2010-12-07,13250.7002
2010-12-08,13152
2010-12-09,13166.90039
2010-12-10,13239.5
2010-12-13,13295.90039
2010-12-14,13280.09961
2010-12-15,13229.09961
2010-12-16,13181.2002
2010-12-17,13201.5
2010-12-20,13193.2998
2010-12-21,13365.2002
2010-12-22,13380.7002
2010-12-23,13371.2002
2010-12-24,13383.2002
2010-12-29,13449.2002
2010-12-30,13434.40039
2010-12-31,13443.2002
2011-01-04,13402.2998
2011-01-05,13396
2011-01-06,13311.7002
2011-01-07,13272.2998
2011-01-10,13245.09961
2011-01-11,13401.09961
2011-01-12,13460.2002
2011-01-13,13401.5
2011-01-14,13464.09961
2011-01-17,13440.09961
2011-01-18,13559.2002
2011-01-19,13439
2011-01-20,13331.2998
2011-01-21,13258.59961
2011-01-24,13347.59961
2011-01-25,13259.59961
2011-01-26,13465.7998
2011-01-27,13410.2002
2011-01-28,13437.59961
2011-01-31,13552
2011-02-01,13712.59961
2011-02-02,13680.2998
2011-02-03,13841.40039
2011-02-04,13791.90039
2011-02-07,13811.90039
2011-02-08,13892.5
2011-02-09,13784.2998
2011-02-10,13840.59961
2011-02-11,13766.7998
2011-02-14,13910.7998
2011-02-15,13929.40039
2011-02-16,14059.2002
2011-02-17,14136.2002
2011-02-18,14123.09961
2011-02-22,13963.7002
2011-02-23,13956.2002
2011-02-24,13867.2998
2011-02-25,14052.09961
2011-02-28,14136.5
2011-03-01,14122.90039
2011-03-02,14144
2011-03-03,14214.7002
2011-03-04,14252.7998
2011-03-07,14092.40039
2011-03-08,14013
2011-03-09,13884.7002
2011-03-10,13638.59961
2011-03-11,13674.2998
2011-03-14,13619.2002
2011-03-15,13547
2011-03-16,13524.7998
2011-03-17,13746.2002
2011-03-18,13789.59961
2011-03-21,14013.7002
2011-03-22,14000
2011-03-23,14087.2002
2011-03-24,14029.40039
2011-03-25,14039.40039
2011-03-28,13892.7002
2011-03-29,13930.40039
2011-03-30,14083.59961
2011-03-31,14116.09961
2011-04-01,14130.2002
2011-04-04,14218.40039
2011-04-05,14270.5
2011-04-06,14202.7002
2011-04-07,14107.7998
2011-04-08,14208.40039
2011-04-11,13996.90039
2011-04-12,13801.40039
2011-04-13,13833.59961
2011-04-14,13821.7998
2011-04-15,13799.09961
2011-04-18,13702.2998
2011-04-19,13736.7998
2011-04-20,13897.5
2011-04-21,13972
2011-04-25,13907.2998
2011-04-26,13909.09961
2011-04-27,13892.59961
2011-04-28,13894.40039
2011-04-29,13944.7998
2011-05-02,13934.5
2011-05-03,13692.40039
2011-05-04,13611.2998
2011-05-05,13455.40039
2011-05-06,13566.59961
2011-05-09,13677.09961
2011-05-10,13642.09961
2011-05-11,13419.7002
2011-05-12,13389.40039
2011-05-13,13377.2002
2011-05-16,13391.40039
2011-05-17,13441.09961
2011-05-18,13607.2998
2011-05-19,13625.09961
2011-05-20,13652.2998
2011-05-24,13595.09961
2011-05-25,13751.5
2011-05-26,13775.90039
2011-05-27,13797.59961
2011-05-30,13829.7002
2011-05-31,13802.90039
2011-06-01,13527.90039
2011-06-02,13519.5
2011-06-03,13517.90039
2011-06-06,13318.7002
2011-06-07,13282.90039
2011-06-08,13183.7998
2011-06-09,13255.7002
2011-06-10,13084
2011-06-13,12939.7002
2011-06-14,13097.7998
2011-06-15,12972
2011-06-16,12853.09961
2011-06-17,12790
2011-06-20,12857.7002
2011-06-21,13063.2998
2011-06-22,13060.59961
2011-06-23,12979.59961
2011-06-24,12908.90039
2011-06-27,12966.5
2011-06-28,13105
2011-06-29,13188.90039
2011-06-30,13300.90039
2011-07-04,13386.5
2011-07-05,13425.2998
2011-07-06,13403.09961
2011-07-07,13406
2011-07-08,13371.7002
2011-07-11,13179.7998
2011-07-12,13234.09961
2011-07-13,13324.90039
2011-07-14,13252.90039
2011-07-15,13299.5
2011-07-18,13254.09961
2011-07-19,13332.90039
2011-07-20,13340.7998
2011-07-21,13434.2998
2011-07-22,13494.59961
2011-07-25,13436
2011-07-26,13300.59961
2011-07-27,13032.7002
2011-07-28,13047.7998
2011-07-29,12945.59961
2011-08-02,12752.2998
2011-08-03,12816
2011-08-04,12380.09961
2011-08-05,12162.2002
2011-08-08,11671
2011-08-09,12109.2998
2011-08-10,12198.90039
2011-08-11,12539.7998
2011-08-12,12542.2002
2011-08-15,12683.59961
2011-08-16,12530.7002
2011-08-17,12579.59961
2011-08-18,12186.7002
2011-08-19,12007.5
2011-08-22,12068.40039
2011-08-23,12338.2998
2011-08-24,12343.7998
2011-08-25,12284.2998
2011-08-26,12327.5
2011-08-29,12504.90039
