Symbol,Description
DSL.UN,Doubleline Income Solutions Trust Units
DW,Datawind Inc
DXB,Dynamic Ishares Act Tactical Bond ETF
DXC,Dyn Ishares Active CDN Div ETF
DXF,Dynamic Ishares Act Global Fin Ser ETF
DXG,Dyn Ishares Active Global Div ETF
DXI,Dxi Energy Inc
DXM,F A Morningstar Cda Div Tgt 30 ETF
DXO,Dyn Ishares Act Crossover Bond ETF
DXP,Dyn Ishares Active Pref Shares ETF
DXU,Dyn Ishares Active US Div ETF
DXV,Dyn Ishares Act Inv Grd Flot Rt ETF
E,Enterprise Group Inc
EBC.UN,Europe Blue Chip Div and Growth Fund
ECA,Encana Corp
ECF.UN,East Coast Invest Grade Income Fd
ECN,Ecn Capital Corp
ECN.PR.A,Ecn Capital Corp Pref Ser A
ECN.PR.C,Ecn Capital Corp Pref Ser C
ECO,Ecosynthetix Inc
ECS,Ecobalt Solutions Inc
ECS.WT,Ecobalt Solutions Inc Wts
EDGE,Evolve Innovation Index ETF
EDGF.UN,European Dividend Growth Fund
EDR,Endeavour Silver Corp
EDT,Spectral Medical Inc
EDV,Endeavour Mining Corp
EF.UN,European Focused Dividend Fund
EFH,Echelon Financial Holdings Inc
EFL,Electrovaya Inc
EFN,Element Fleet Management Corp
EFN.DB,Element Fleet Mgmt Corp 5.125 Pct Debs
EFN.DB.A,Element Fleet Mgmt Corp 4.25 Pct Debs
EFN.PR.A,Element Fleet Mgmt Corp Pref Ser A
EFN.PR.C,Element Fleet Mgmt Corp Pref Ser C
EFN.PR.E,Element Fleet Mgmt Corp Pref Ser E
EFN.PR.G,Element Fleet Mgmt Corp Pref Ser G
EFN.PR.I,Element Fleet Mgmt Corp Pref Ser I
EFR,Energy Fuels Inc
EFR.DB,Energy Fuels Inc Debs
EFR.WT,Energy Fuels Inc Wts
EFX,Enerflex Ltd
EGIF,Exemplar Growth and Income Fund ETF
EGL,Eagle Energy Inc
EHE,Wisdomtree Europe Hedged Eqty ETF
EHE.B,Wisdomtree Europe Hedged Eqty ETF Nh
EIF,Exchange Income Corp
EIF.DB.G,Exchange Income Corp 6.0 Pct Debs
EIF.DB.H,Exchange Income Corp 5.25 Pct Debs
EIF.DB.I,Exchange Income Corp 5.25 Pct Debs
EIF.DB.J,Exchange Income Corp 5.35 Pct Debs
EIT.PR.A,Canoe Eit Income Fund Pref Ser 1
EIT.PR.B,Canoe Eit Income Fund Pref Ser 2
EIT.UN,Canoe Eit Income Fund Units
ELD,Eldorado Gold
ELF,E-L Financial
ELF.PR.F,E-L Financial Corp Ltd Pr Ser. 1
ELF.PR.G,E- L Financial Corp Limited
ELF.PR.H,E - L Financial Corp Ltd Pref Ser 3
ELR,Eastern Platinum Limited
ELV,Powershares S&P Emg Mkts Low Vol ETF
EMA,Emera Incorporated
EMA.PR.A,Emera Inc Series A Pref
EMA.PR.B,Emera Inc Pref Sh Series B
EMA.PR.C,Emera Inc Pref Sh Series C
EMA.PR.E,Emera Inc Pref Ser E
EMA.PR.F,Emera Inc Series F Pref
EMA.PR.H,Emera Inc Pref Series H
EML.PR.A,The Empire Life Insurance Co Pref A
EMP.A,Empire Company Limited
EMV.B,Wisdomtree Emerging Mkts Div Idx ETF
ENB,Enbridge Inc
ENB.PF.A,Enbridge Inc Pref Ser 9
ENB.PF.C,Enbridge Inc Pref Ser 11
ENB.PF.E,Enbridge Inc Pref Ser 13
ENB.PF.G,Enbridge Inc Pref Ser 15
ENB.PF.I,Enbridge Inc Pref Ser 17
ENB.PF.K,Enbridge Inc Pref Series 19
ENB.PF.U,Enbridge Inc Pref Ser L
ENB.PF.V,Enbridge Inc Pref Ser 5 USD
ENB.PR.A,Enbridge Pr
ENB.PR.B,Enbridge Inc Cum Redeem Pref Ser B
ENB.PR.C,Enbridge Inc Pref Ser C
ENB.PR.D,Enbridge Inc Pref Ser D
ENB.PR.F,Enbridge Inc Pref Ser F
ENB.PR.H,Enbridge Inc Pref Ser H
ENB.PR.J,Enbridge Inc Pref Ser 7
ENB.PR.N,Enbridge Inc Pref Ser N
ENB.PR.P,Enbridge Inc Pref Ser P
ENB.PR.T,Enbridge Inc Pref Ser R
ENB.PR.U,Enbridge Inc Pref Sh Series J
ENB.PR.V,Enbridge Inc Pref Ser 1
ENB.PR.Y,Enbridge Inc Cum Red Pref Ser 3
ENGH,Enghouse Systems Limited
ENI.UN,Energy Income Fund
ENS,E Split Corp
ENS.PR.A,E Split Corp Pref Shares
ENT,Entrec Corp
ENT.DB,Entrec Corporation 8.5 Pct Debs
EOX,Euromax Resources Ltd
EPS,Epsilon Energy Ltd
EQB,Equitable Group Inc
EQB.PR.C,Equitable Group Inc Pref Ser 3
EQL,Invesco S&P 500 Eql Weight Idx ETF
EQL.F,Invesco S&P 500 Eql Weight Idx ETF Hgd
EQL.U,Invesco S&P 500 Eql Weight Idx ETF USD
ER,Eastmain Res J
ERD,Erdene Resource Development Corp
ERF,Enerplus Corp
ERM,Eclipse Residential Mortgage Inv Corp
ERO,Ero Copper Corp
ESI,Ensign Energy Services Inc
ESM,Euro Sun Mining Inc
ESN,Essential Energy Services Ltd
ESP,Espial Group Inc
ET,Evertz Technologies Limited
ETAC,Equium Global Tactical Allocation Fund
ETG,Entree Resources Ltd
ETP,First Trust Global Risk Managed Inc ETF
ETX,Etrion Corp
EUR,First Trust Alphadex Euro Div ETF
EVT,Economic Investment
EXE,Extendicare Inc
EXE.DB.C,Extendicare Inc 5 Pct Debs
EXF,Exfo Inc
EXN,Excellon Resources Inc
FAH.U,Fairfax Africa Holdings Corp
FAI,Fa Active Utility and Infrastructure ETF
FAO,First Asset Active Credit ETF
FAO.U,First Asset Active Credit ETF USD
FAP,Aberdeen Asia-Pacific Income Invest Ltd
FAR,Foraco International Sa
FBE,First Asset Canadian Buyback Index ETF
FBU,First Asset US Buyback Index ETF
FC,Firm Capital Mortgage Inv. Corp
FC.DB.B,Firm Capital Mtg Inv Corp 5.40 Pct Debs
FC.DB.C,Firm Capital Mortgage Inv 5.25 Pct Debs
FC.DB.D,Firm Capital Mortgage Inv 4.75 Pct Debs
FC.DB.E,Firm Cap Mtg Invest Corp 5.30 Pct Debs
FC.DB.F,Firm Capital Mortgage 5.50 Pct Debs
FC.DB.G,Firm Capital Mortgage Inv 5.20 Pct Debs
FC.DB.H,Firm Capital Mortgage 5.30 Pct Debs
FC.DB.I,Firm Capital Mtg Inv Corp 5.40 Pct Debs
FCCD,Fidelity CDN High Div Index ETF
FCID,Fidelity Intl High Dividend Index ETF
FCR,First Capital Realty Inc
FCRH,Fidelity US Div Rising Rates Cur Neu Idx
FCRR,Fidelity US Div For Rising Rates Idx ETF
FCS.PR.C,Faircourt Split Trust 6.00 Pct Prf C
FCS.UN,Faircourt Split Trust
FCU,Fission Uranium Corp
FCUD,Fidelity US High Div Index ETF
FCUH,Fidelity US High Div Cur Neu Idx ETF
FCW,First Asset Cambridge Global Div Hgd ETF
FCW.B,First Asset Cambridge Global Div Uh ETF
FCY,First Asset Cambridge Core US Equity ETF
FCY.B,First Asset Cambridge Core US Eq ETF Uh
FDE,First Trust Alphadex Emg Mkt Div ETF CAD
FDV,First Asset Active CDN Dividend ETF
FEC,Frontera Energy Corp
FF,First Mining Gold Corp
FFH,Fairfax Financial Holdings Ltd
FFH.PR.C,Fairfax Fncl Holdings Ltd Pref Ser C
FFH.PR.D,Fairfax Fncl Holdings Ltd Pref Ser D
FFH.PR.E,Fairfax Financial Hldngs Pref Ser E
FFH.PR.F,Fairfax Financial Holdings Pref Ser F
FFH.PR.G,Fairfax Financial Hldngs Pref Ser G
FFH.PR.H,Fairfax Fncl Holdings Ltd Pref Ser H
FFH.PR.I,Fairfax Financial Holdings Series I Pref
FFH.PR.J,Fairfax Fncl Holdings Ltd Pref Ser J
FFH.PR.K,Fairfax Financial Holdings Pref Ser K
FFH.PR.M,Fairfax Financial Holdings Pref Ser M
FFH.U,Fairfax Financial Holdings Limited USD
FFI.UN,Flaherty & Crumrine Fixed Income Fund
FFN,North American Financial 15 Split Corp
FFN.PR.A,North American Fin 15 Split Corp Pref
FGB,Fa Short Term Govt Bond Index Class ETF
FGE,Fortress Global Enterprises Inc
FGE.DB.A,Fortress Glb Enterprises Inc 7.0 Pct Deb
FGO,First Asset Enhanced Govt Bond ETF
FGO.U,First Asset Enhanced Govt Bond ETF USD
FGX,Faircourt Gold Income Corp
FHB,First Asset European Bank ETF
FHC,First Trust US Consmr Staples ETF
FHC.F,First Trust Ad US Consumer Staples ETF
FHD,First Trust US Consmr Dscrtn ETF
FHE,First Trust US Energy ETF
FHF,First Trust US Financial ETF
FHG,First Trust US Industrials ETF
FHG.F,First Trust Ad US Industrials ETF
FHH,First Trust US Health Care ETF
FHH.F,First Trust Ad US Health Care ETF
FHI,First Asset Hlth Care Giant Cov Call ETF
FHI.B,First Asset Hlth Care Giant Cov Call Unh
FHM,First Trust US Materials ETF
FHQ,First Trust US Technology ETF
FHQ.F,First Trust Ad US Technology ETF
FHU,First Trust US Utilities ETF
FIE,Ishares CDN Fin Mthly Income ETF
FIG,First Asset Investment Grade Bond ETF
FIG.U,First Asset Invest Grade Bond ETF USD
FIH.U,Fairfax India Holdings Corporation USD
FINT,First Trust Intl Capital Strength ETF
FLB,Fa Long Dur Fixed Inc ETF
FLBA,Franklin Liberty Core Balanced ETF
FLCI,Franklin Liberty CDN Invest Grd Corp ETF
FLDM,Franklin Libertyqt Intl Eqt Index ETF
FLEM,Franklin Libertyqt Emerging Mkts Idx ETF
FLGA,Franklin Liberty Global Agg Bond ETF
FLGD,Franklin Libertyqt Glb Dividend Idx ETF
FLI,First Asset US Cda Lifeco Income ETF
FLOT,Purpose Floating Rate Income Fund ETF
FLOT.B,Purpose Floating Rate Income Fund ETF Nh
FLOT.U,Purpose Floating Rate Income Fund USD
FLRM,Franklin Liberty Risk Mngd CDN Eqt ETF
FLSL,Franklin Liberty Senior Loan ETF
FLUI,Franklin Liberty US Invest Grd Corp ETF
FLUS,Franklin Libertyqt US Eqt Index ETF
FM,First Quantum Minerals Ltd
FN,First National Financial Corp
FN.PR.A,First National Financial Corp Pref A
FN.PR.B,First National Financial Corp Pref B
FNV,Franco-Nevada Corp
FOOD,Goodfood Market Corp
FOUR,Horizons Industry 4.0 Index ETF
FPR,Fa Pref Share ETF
FQC,Fa MSCI Can Quality Index Class ETF
FR,First Majestic Silver Corp Common
FRII,Freshii Inc
FRL.UN,Senior Secured Floating Rate Loan Fund
FRU,Freehold Royalties Ltd
FRX,Fennec Pharmaceuticals Inc
FSB,First Asset Enhanced Sh Dur Bond ETF
FSB.U,First Asset Enhanced Sh Dur Bond ETF USD
FSD,First Trust Sh Dur Hi Yld Bnd ETF
FSD.A,First Trust Sh Dur Hi Yld Bnd ETF Ch
FSF,First Asset Global Financial Sector ETF
FSL,First Trust Senior Loan ETF
FSR,First Trust DW US Sctr Rtn ETF
FST,First Trust CDN Capital Strength ETF
FST.A,First Trust CDN Capital Strength ETF AC
FSV,Firstservice Corp
FSY,Forsys Metals Corp
FSZ,Fiera Capital Corp
FSZ.DB,Fiera Capital Corp 5.0 Pct Debs
FT,Fortune Mnrl J
FTB,First Trust Tactical Bond Index ETF
FTG,Firan Technology Group Corp
FTN,Financial 15 Split Corp
FTN.PR.A,Financial 15 Split Corp
FTS,Fortis Inc
FTS.PR.F,Fortis Inc Pref Shares Series F
FTS.PR.G,Fortis Inc First Pref Ser G
FTS.PR.H,Fortis Inc Pref Ser H
FTS.PR.I,Fortis Inc Pref Ser I
FTS.PR.J,Fortis Inc Pref Ser J
FTS.PR.K,Fortis Inc Pref Ser K
FTS.PR.M,Fortis Inc Pref Ser M
FTT,Finning Intl
FTU,US Financial 15 Split Corp
FTU.PR.B,US Finl 15 Split 2012 Pref Sh
FUD,First Trust Alphadex US Div ETF CAD Hdg
FUT,Fa US Tactical Sector Allocation ETF
FVI,Fortuna Silver Mines Inc
FVL,Freegold Ventures Limited
FXM,F A Morningstar Cda Value ETF
G,Goldcorp Inc
GAF.UN,Global Alpha Worldwide Growth Fund
GBT,Bmtc Group Inc
GC,Great Canadian Gaming Corp
GCG,Guardian Capital
GCG.A,Guardian Capital Group Ltd Cl.A Nv
GCL,Colabor Group Inc
GCL.DB.A,Colabor Group Inc 6.0 Pct Debs
GCM,Gran Colombia Gold Corp
GCM.NT.U,Gran Colombia Gold 5.0 Pct Sil Notes
GCM.WT.A,Gran Colombia Gold Corp
GCM.WT.B,Gran Colombia Gold Corp Wts B
GCT,Gvic Communications Corp Class B
GCT.C,Gvic Communications Corp N.V. Class C
GDC,Genesis Land J
GDG.UN,Global Dividend Growers Income Fund
GDI,Gdi Integrated Facility Services Inc
GDI.DB,Gdi Integrated Fclty Svcs 5.0 Pct Debs
GDL,Goodfellow Inc
GDV,Global Dividend Growth Split Corp
GDV.PR.A,Global Dividend Growth Split Corp Pref A
GEC.UN,Global Real Estate & E-Commerce Dividend
GEI,Gibson Energy Inc
GEI.DB,Gibson Energy Inc 5.25 Pct Debs
GEN,Genenews Limited
GEO,Geodrill Limited
GGA,Goldgroup Mining Inc
GGD,Gogold Resources Inc
GH,Gamehost Inc
GIB.A,CGI Group Inc Cl.A Sv
GIL,Gildan Activewear Inc
GLG,Glg Life Tech Corp
GMO,General Moly Inc
GMP,Gmp Capital Inc
GMP.PR.B,Gmp Capital Inc Series B Pref
GMP.PR.C,Gmp Capital Inc Series C Pref
GMX,Globex Mining Enterprises Inc
GOGO,US Gbl Go Gold Precious Metal ETF
GOLD,Goldmining Inc
GOLD.WT,Goldmining Inc Wts
GOOS,Canada Goose Holdings Inc
GPR,Great Panther Silver Limited
GPS,Bsm Technologies Inc
GQM,Golden Queen Mng J
GQM.WT,Golden Queen Mng Wts
GRL,Global Real Estate Div Growers
GRP.PR.A,Global Resource Champ Split Pref Ser 1
GRT.UN,Granite Real Estate Investment Trust
GS,Gluskin Sheff Associates Inc
GSC,Golden Star
GSV,Gold Standard Ventures Corp
GSY,Goeasy Ltd
GSY.DB,Goeasy Ltd 5.75 Pct Debs
GTE,Gran Tierra Energy Inc
GTMS,Greenbrook Tms Inc
GUD,Knight Therapeutics Inc
GUY,Guyana Goldfields Inc
GVC,Glacier Media Inc
GWO,Great-West Lifeco Inc
GWO.PR.F,Great-West Lifeco Inc
GWO.PR.G,Great-West Lifeco Inc Pr. G
GWO.PR.H,Great-West Lifeco Inc 4.85 % Pr.Ser H
GWO.PR.I,Great-West Lifeco Inc Prf Series I
GWO.PR.L,Great-West Lifeco Inc Pref Ser L
GWO.PR.M,Great West Lifeco Pref Ser M
GWO.PR.N,Great West Lifeco Inc Pref Srs N
GWO.PR.O,Great West Lifeco Pref Ser O
GWO.PR.P,Great West Lifeco Inc 5.4 Pct Pref Sh
GWO.PR.Q,Great West Lifeco Pref Ser Q
GWO.PR.R,Great West Lifeco Inc Ser R
GWO.PR.S,Great West Lifeco Pref Ser S
GWO.PR.T,Great West Lifeco Pref Ser T
GWR,Global Water Resources Inc
GXE,Gear Energy Ltd
GXO,Granite Oil Corp
H,Hydro One Limited
H.IR,Hydro One Ltd Instal Rec 4.0 Pct Debs
HAB,Horizons Active Corporate Bond ETF
HAC,Horizons Seasonal Rotation ETF
HAD,Horizons Active CDN Bond ETF
HADM,Horizons Active Intl Dev Mkt Eqty ETF
HAF,Horizons Active Global Fixed Income ETF
HAJ,Horizons Active Emerging Mkts Div ETF
HAL,Horizons Active CDN Dividend ETF
HARC,Horizons Abs Return Global Currency ETF
HAU,Horizons Active US Dividend ETF
HAZ,Horizons Active Global Dividend ETF
HBAL,Horizons Balanced Tri ETF
HBB,Horizons CDN Select Universe Bond ETF
HBC,Hudsons Bay Company
HBD,Betapro Gold Bullion 2X Daily Bear ETF
HBF,Harvest Brand Leaders Plus Income ETF
HBF.U,Harvest Brand Leaders Plus Income ETF USD
HBG,Hamilton Capital Global Bank ETF
HBG.U,Hamilton Capital Global Bank ETF USD
HBL.UN,Brand Leaders Income Fund
HBLK,Blockchain Technologies ETF
HBM,Hudbay Minerals Inc
HBP,Helix Biopharm
HBU,Betapro Gold Bullion 2X Daily Bull ETF
HCB,Hamilton Capital Partners Inc Weight ETF
HCBB,Harvest Banks and Buildings Income ETF
HCG,Home Capital Group Inc
HCN,Horizons China High Dividend Yield ETF
HCON,Horizons Conservative Tri ETF
HDI,Hardwoods Distribution Inc
HE,Hanwei Energy Services Corp
HEA,Horizons Enhd Income US Equity ETF
HEA.U,Horizons Enhd Income US Equity USD ETF
HED,Betapro S&P TSX Cap Engy 2X Dly Bear ETF
HEE,Horizons Enhanced Income Energy ETF
HEF,Horizons Enhanced Income Fin ETF
HEJ,Horizons Enhd Inc Intl Equity ETF
HEMB,Horizons Active Emerging Mkts Bond ETF
HEP,Horizons Enhanced Income Gold Prod ETF
HERS,Evolve Na Gender Diversity Idx Hgd ETF
HERS.B,Evolve Na Gender Diversity Idx Uh ETF
HEU,Betapro S&P TSX Cap Engy 2X Dly Bull ETF
HEUR,Harvest European Leaders Income ETF
HEW,Horizons S&P TSX 60 Equal Wgt ETF
HEX,Horizons Enhanced Income Equity ETF
HEXO,Hexo Corp
HEXO.WT,The Hydropothecary Corporation Wts
HFD,Betapro S&P TSX Cap Fncl 2X Dly Bear ETF
HFMU,Hamilton Capital US Mid Financial Etfcad
HFMU.U,Hamilton Capital US Mid Financials ETF
HFP,Horizons Active Flt Rate Pref ETF
HFR,Horizons Active Floating Rate Bond ETF
HFU,Betapro S&P TSX Cap Fncl 2X Dly Bull ETF
HFY,Hamilton Capital Global Fin Yield ETF
HFY.U,Hamilton Capital Glbl Fin Yield ETF USD
HGD,Betapro CDN Gold Miners 2X Dly Bear ETF
HGI.UN,Global Telecom and Utilities In Fd
HGM,Horizons Managed Global Oppt ETF
HGR,Harvest Global REIT Leaders Income ETF
HGU,Betapro CDN Gold Miners 2X Dly Bull ETF
HGY,Horizons Gold Yield ETF
HHF,Horizons Morningstar Hdg Fd ETF
HHL,Harvest Healthcare Leaders Income ETF
HHL.U,Harvest Healthcare Leaders Income ETF USD
HID,Wisdomtree US High Div ETF
HID.B,Wisdomtree US High Div Idx ETF Nh
HIG,Global Healthcare Income Growth ETF
HII,Horizons CDN Insider Index ETF
HIU,Betapro Sp500 Daily Inverse ETF
HIX,Betapro S&P TSX 60 Daily Inverse ETF
HLC,Holloway Lodging Corp
HLC.DB,Holloway Lodging Corp 6.25 Pct Debs B
HLC.DB.A,Holloway Lodging Corp 7.50 Pct Debs C
HLF,High Liner
HMM.A,Hammond Manufacturing Co. Ltd Cl A. Sv
HMMJ,Horizons Marijuana Life Sciences ETF
HMMJ.U,Horizons Marijuana Life Sciences Idx USD
HMP,Horizons Active CDN Municipal Bond ETF
HND,Betapro Nat Gas 2X Daily Bear ETF
HNL,Horizon North Logistics Inc
HNU,Betapro Nat Gas 2X Daily Bull ETF
HNY,Horizons Natural Gas Yield ETF
HOD,Betapro Crude Oil 2X Daily Bear ETF
HOG,Horizons CDN Midstream Oil Gas ETF
HOM.U,Bsr Real Estate Investment Trust
HOT.DB.U,American Hotel Inc Prop REIT 5 Pct Debs
HOT.U,American Hotel Income Properties REIT US
HOT.UN,American Hotel Income Properties REIT LP
HOU,Betapro Crude Oil 2X Daily Bull ETF
HPF,Harvest Energy Leaders Plus Income ETF
HPF.U,Harvest Energy Leaders Plus Income ETF USD
HPR,Horizons Active Pref Share ETF
HPS.A,Hammond Power Solutions Inc Cl A. Sv
HQD,Betapro Nasdaq 100 2X Daily Bear ETF
HQU,Betapro Nasdaq 100 2X Daily Bull ETF
HR.UN,H&R Real Estate Inv Trust
HRA,Horizons Global Risk Parity ETF
HRES,Harvest Global Resource Leaders ETF
HRR.UN,Australian REIT Income Fund
HRT,Harte Gold Corp
HRX,Heroux-Devtek
HSD,Betapro Sp500 2X Daily Bear ETF
HSE,Husky Energy Inc
HSE.PR.A,Husky Energy Inc Pref Ser 1
HSE.PR.B,Husky Energy Inc Pref Ser 2
HSE.PR.C,Husky Energy Inc Pref Ser 3
HSE.PR.E,Husky Energy Inc Pref Ser 5
HSE.PR.G,Husky Energy Inc Pref Ser 7
HSH,Horizons Sp500 CAD Hedged Index ETF
HSL,Horizons Active Float Rate Sen Loan ETF
HSM,Helius Medical Technologies Inc
HSM.WT,Helius Medical Technologies Inc Wts
HSU,Betapro Sp500 2X Daily Bull ETF
HTA,Harvest Tech Achievers Growth & Income ETF
HTA.U,Harvest Tech Achievers Growth & Income ETF USD
HTB,Horizons US 7 To 10 Yr Treasury Bond ETF
HTB.U,Horizons US 7 To 10 Yr Treas Bd ETF USD
HTH,Horizons US 7 10 Yr Treas Bd CAD Heg ETF
HTO.UN,Global Water Solutions Fund
HUBL,Harvest US Bank Leaders Income ETF
HUBL.U,Harvest US Bank Leaders Income ETF USD
HUC,Horizons Crude Oil ETF
HUF,Horizons Active US Float Rate Bd ETF CAD
HUF.U,Horizons Active US Floating Rate Bd ETF
HUG,Horizons Gold ETF
HUL,Harvest US Equity Plus Income ETF
HUL.U,Harvest US Equity Plus Income ETF USD
HUN,Horizons Natural Gas ETF
HUV,Betapro Sp500 VIX ST Ftrs ETF
HUZ,Horizons Silver ETF
HWF.UN,Middlefield Healthcare Wellness Div
HWO,High Arctic Energy Services Inc
HXD,Betapro S&P TSX 60 2X Daily Bear ETF
HXDM,Horizons Intl Dev Mkts Equity Index ETF
HXDM.U,Horizons Intl Dev Mkts Eqty Idx USD ETF
HXE,Horizons S&P TSX Capped Energy Index ETF
HXF,Horizons S&P TSX Capped Fncl Index ETF
HXH,Horizons CDN High Dividend Index ETF
HXQ,Horizons Nasdaq 100 Index ETF
HXQ.U,Horizons Nasdaq 100 Index ETF USD
HXS,Horizons S&P 500 Index ETF
HXS.U,Horizons S&P 500 Index ETF USD
HXT,Horizons S&P Tsx60 Index ETF
HXT.U,Horizons S&P TSX 60 Index ETF USD
HXU,Betapro S&P TSX 60 2X Daily Bull ETF
HXX,Horizons Euro Stoxx 50 Index ETF
HYD,Hyduke Energy Services Inc
HYG,Hydrogenics Corp
HYI,Horizons Active High Yield Bond ETF
HZD,Betapro Silver 2X Daily Bear ETF
HZM,Horizonte Minerals Plc
HZU,Betapro Silver 2X Daily Bull ETF
IAG,Industrial Alliance Ins & Fin Srv Inc
IAG.PR.A,Industrial Alliance Ins & Fin Srv Ser B
IAG.PR.G,Industrial Alliance Pref Ser G
IAG.PR.I,Industrial Alliance Pref Ser I
IAM,Integrated Asset Management Corp
IBG,Ibi Group Inc
IBG.DB.D,Ibi Group Inc 5.50 Pct Debs
IBR,Iron Bridge Resources Inc
ICE,Canlan ICE Sports Corp
ICPB,Ia Clarington Core Plus Bond Fund
IDG,Indigo Books & Music Inc
IDR.UN,REIT Indexplus Income Fund
IEMB,Ia Clarington Emerging Mkts Bond Fund
IFA,Ifabric Corp
IFB.UN,Investment Grade Infrstrctr Bond Fund
IFC,Intact Financial Corp
IFC.PR.A,Intact Financial Corp Pref Cl A
IFC.PR.C,Intact Financial Corp Pref Cl A
IFC.PR.D,Intact Financial Corp Pref Shares Ser 4
IFC.PR.E,Intact Financial Corp Pref Cl A Ser 5
IFC.PR.F,Intact Financial Corp Pref Shares Ser 6
IFC.PR.G,Intact Financial Corp Pref Shares Ser 7
IFP,Interfor Corp
IGB,Purpose Mngd Duration Invest Bond ETF
IGCF,Pimco Investment Grade Credit Fund
IGM,Igm Financial Inc
IGM.PR.B,Igm Financial Inc 5.90 Pref Ser B
III,Imperial Metals Corp
IIP.UN,Interrent Real Estate Investment Trust
ILV,Powershares S&P Intl Dev Low Vol ETF
IMG,Iamgold Corp
IMO,Imperial Oil
IMP,Intermap Tech Corp
IMV,Immunovaccine Inc
IN,Inmed Pharmaceuticals In
IN.WT,Inmed Pharmaceuticals Inc Wts
INC.UN,Income Fin Un
INE,Innergex Renewable Energy Inc
