Symbol,Description
INE.DB.A,Innergex Renewable Energy 4.25 Pct Debs
INE.DB.B,Innergex Renewable Energy 4.75 Pct Debs
INE.PR.A,Innergex Renewable Energy Pref Ser A
INE.PR.C,Innergex Renewable Energy Inc Pref Ser C
INO.UN,Inovalis REIT
INOC,Horizons Inovestor CDN Equity Index ETF
INQ,Inscape Corp Sv
INSR,BMO Glb Insurance Hgd To CAD ETF
INV,Inv Metals Inc
IPCI,Intellipharmaceutics International Inc
IPCO,International Petroleum Corp
IPL,Inter Pipeline Ltd
IPLP,Ipl Plastics Inc
IPO,Inplay Oil Corp
IQD,Wisdomtree Intl Qlty Div Gwth ETF
IQD.B,Wisdomtree Intl Qlty Div Gwth ETF Nh
IRON,Alderon Iron Ore Corp
ISV,Information Services Corp
ITC,Intrinsyc Technologies Corp
ITH,International Tower Hill Mines Ltd
ITP,Intertape Polymer
ITX,The Intertain Group Limited
IVN,Ivanhoe Mines Ltd
IVQ.DB.U,Invesque Inc 5.00 Pct Debs
IVQ.DB.V,Invesque Inc 6.00 Pct Debs USD
IVQ.U,Invesque Inc
JAG,Jaguar Mining Inc
JAPN,Wisdomtree Japan Equity Index ETF
JAPN.B,Wisdomtree Japan Equity Index ETF Nh
JE,Just Energy Group Inc
JE.DB.C,Just Energy Group Inc 6.75 Pct Debs
JE.DB.D,Just Energy Group Inc 6.75 Pct Debs
JE.PR.U,Just Energy Group Inc Pref USD
JFS.UN,Jft Strategies Fund
JOY,Journey Energy Inc
JWEL,Jamieson Wellness Inc
K,Kinross Gold Corp
KAT,Katanga Mining Limited
KBL,Kbro Linen Inc
KEG.UN,Keg Royalties Income Fund
KEL,Kelt Exploration Ltd
KEL.DB,Kelt Exploration Ltd 5.0 Pct Debs
KER,Kerr Mines Inc
KEW,Kew Media Group Inc
KEW.WT,Kew Media Group Inc Wts
KEY,Keyera Corp
KFS,Kingsway Fin
KFS.WT.V,Kingsway Fin Svcs Warrants Ser B USD
KILO,Purp Gld Bullion Tu
KILO.B,Purpose Gold Bullion Fund Non Hedged
KL,Kirkland Lake Gold Ltd
KLS,Kelso Technologies Inc
KML,Kinder Morgan Cda Ltd
KML.PR.A,Kinder Morgan Cda Ltd Pref Ser 1
KML.PR.C,Kinder Morgan Cda Ltd Pref Ser 3
KMP.UN,Killam Apartment REIT
KOR,Corvus Gold Inc
KPT,Kp Tissue Inc
KRN,Karnalyte Resources Inc
KWH.UN,Crius Energy Trust
KXS,Kinaxis Inc
L,Loblaw Co
L.PR.B,Loblaw Companies Ltd 2nd Pref Ser B
LAC,Lithium Americas Corp
LAM,Laramide Resources Ltd
LAS.A,Lassonde Industries Inc Cl A Sv
LB,Laurentian Bank
LB.PR.H,Laurentian Bank of Cda Pr Ser 13
LB.PR.J,Laurentian Bank of Cda Pr Ser 15
LBS,Life & Banc Split Corp
LBS.PR.A,Life & Banc Split Corp
LCS,Brompton Lifeco Split Corp Class A
LCS.PR.A,Brompton Lifeco Split Corp Pref Shares
LDGR,Coincapital Stoxx Blkchain Patents Inov
LFE,Canadian Life Companies Split Corp
LFE.PR.B,Canadian Life Split 2012 Pref Sh
LFX,Leadfx Inc
LGD,Liberty Gold Corp
LGD.WT,Liberty Gold Corp Wts
LGO,Largo Resources Ltd
LGT.A,Logistec Corporation Cl.A Mv
LGT.B,Logistec Corporation Cl.B Sv
LIF,Labrador Iron Ore Royalty Corp
LIFE,Evolve Glbl Healthcare Enhance Yld ETF
LIFE.B,Evolve Glbl Healthcare Enhance Yld Unheg
LINK,Evolve Blockchain ETF
LMC,Leagold Mining Corp
LN,Loncor Resources Inc
LNF,Leons Furniture
LNR,Linamar Corp
LS.UN,Middlefield Healthcare Ls Div Fd
LUC,Lucara Diamond Corp
LUG,Lundin Gold Inc
LUN,Lundin Mining Corp
LVN,Levon Resources Ltd
LVU.UN,Low Volatility US Equity Income Fund
LXR,Lxrandco Inc
LXR.WT,Lxrandco Inc Wts
LYD,Lydian International Limited
MAG,MAG Silver Corp
MAL,Magellan Aero
MAV,Mav Beauty Brands Inc
MAW,Mawson Resources Ltd
MAX,Midas Gold Inc
MAXR,Maxar Technologies Ltd
MBA,Cibt Education Group Inc
MBK.UN,Manulife US Regional Bank Trust
MBN,Mbn Corp
MBX,Microbix J
MCB,Mccoy Global Inc
MCLC,Manulife Mltfactor CDN Large Cap Uh ETF
MCSB,Mackenzie CDN Short Term Fixed Inc ETF
MCSM,Manulife Mulfact CDN Smid Cap Idx ETF
MDF,Mediagrif Interac
MDI,Major Drilling Grp
MDNA,Medicenna Therapeutics Corp
MDS.UN,Healthcare Special Opp Fund
ME,Moneta Porcupine J
MEE,Mackenzie Max Diverse Emg Mkts ETF
MEG,Meg Energy Corp
MEQ,Mainstreet Eq J
MEU,Mackenzie Max Diversif Dev EUR ETF
MFC,Manulife Fin
MFC.PR.B,Manulife Financial Cl A Pref Ser 2
MFC.PR.C,Manulife Financial Cl A Pref Ser 3
MFC.PR.F,Manulife Financial Cl 1 Sh Ser 3
MFC.PR.G,Manulife Financial Non Cum Cla 1 Ser 5
MFC.PR.H,Manulife Financial Pref Ser 7
MFC.PR.I,Manulife Financial Pref Ser 9
MFC.PR.J,Manulife Financial Class 1 Ser 11
MFC.PR.K,Manulife Financial Pref Ser 13
MFC.PR.L,Manulife Financial Pref Ser 15
MFC.PR.M,Manulife Financial Pref Ser 17
MFC.PR.N,Manulife Financial Pref Ser 19
MFC.PR.O,Manulife Financial Pref Ser 21
MFC.PR.P,Manulife Financial Class 1 Sh Ser 4
MFC.PR.Q,Manulife Financial Corp Pref Series 25
MFC.PR.R,Manulife Financial Pref Ser 23
MFI,Maple Leaf Foods
MFR.UN,Manulife Floating Rate Senior Loan Fund
MFT,Mackenzie Floating Rate Income ETF
MG,Magna International Inc
MGA,Mega Uranium Ltd
MGB,Mackenzie Core Pls Glob Fixed Inc ETF
MI.UN,Minto Apartment REIT
MIC,Genworth Mi Canada Inc
MID.UN,Mint Income Fund
MIN,Excelsior Mining Corp
MIND,Horizons Active Ai Global Equity ETF
MINT,Manulife Mltfactor Dev Intl Hgd ETF
MINT.B,Manulife Mltfactor Dev Intl Uh ETF
MIVG,Mackenzie Ivy Global Equity ETF
MKB,Mackenzie Core Pls CDN Fixed Income ETF
MKC,Mackenzie Max Dvrs Cda Index ETF
MKP,Mcan Mortgage Corp
MKZ.UN,Mackenzie Mstr Un
MLD.UN,Moneda Latam Corp Bond Fund
MMP.UN,Precious Metals and Mining Trust
MND,Mandalay Resources Corp
MNR,Mason Resources Corp
MNS,Royal CDN Mint CDN Silver Reserves Etr
MNS.U,Royal CDN Mint CDN Svr Reserves Etr USD
MNT,Royal Canadian Mint CDN Gold Reserves
MNT.U,Royal Canadian Mint CDN Gld Reserves USD
MOGO,Mogo Finance Technology Inc
MOGO.DB,Mogo Finance Tech Inc 10.0 Pct Debs
MOZ,Marathon Gold Corp
MPC,Madison Pac Cl B
MPC.C,Madison Pacific Properties Inc Cl.C Nv
MPCF,Mackenzie Portfolio Completion ETF
MPVD,Mountain Province Diamonds Inc
MR.DB,Melcor REIT 5.50 Pct Debs
MR.DB.A,Melcor REIT 5.25 Pct Debs
MR.UN,Melcor REIT
MRC,Morguard Corp
MRD,Melcor Dev
MRE,Martinrea International Inc
MRG.DB.A,Morguard Na REIT 4.50 Pct Debs
MRG.UN,Morguard Na Residential REIT Units
MRT.DB,Morguard REIT 4.50 Pct Debs
MRT.UN,Morguard Un
MRU,Metro Inc
MSI,Morneau Shepell Inc
MSI.DB.A,Morneau Shepell Inc 4.75 Pct Debs
MSV,Minco Silver Corp
MTL,Mullen Group Ltd
MTY,Mty Food Group Inc
MUB,Mackenzie Unconstrained Bond ETF
MULC,Manulife Mltfactor US Large Cap Hgd ETF
MULC.B,Manulife Mltfactor US Large Cap Uh ETF
MUMC,Manulife Mltfactor US Mid Cap Hgd ETF
MUMC.B,Manulife Mltfactor US Mid Cap Uh ETF
MUS,Mackenzie Max Dvrs US Index ETF
MUSC,Manulife Mulfact US Scap Idx ETF Hegd
MUSC.B,Manulife Mulfact US Scap Idx ETF Unheg
MUX,Mcewen Mining Inc
MWD,Mackenzie Max Diversif World Dev ETF
MX,Methanex Corp
MXF,First Asset Can-Materials Cvr Call ETF
MXG,Maxim Power Corp
MXU,Mackenzie Max Divers Wrld Dev Ex Na ETF
MYA,Maya Gold & Silver Inc
NA,National Bank of Canada
NA.PR.A,National Bank Pref Ser 36
NA.PR.C,National Bank Pref Ser 38
NA.PR.E,National Bank Pref Series 40
NA.PR.G,National Bank Pref Series 42
NA.PR.S,National Bank Pref Ser 30
NA.PR.W,National Bank Pref Ser 32
NA.PR.X,National Bank Pref Ser 34
NB,Niocorp Developments Ltd
NCC.A,Newfoundland Capital Corp Cl A Sv
NCC.B,Newfoundland Capital Corp. Cl B Mv
NCD.UN,Fa North American Covertibles Fund
NCF,Northcliff Resources Ltd
NCP,Nickel Creek Platinum Corp
NCU,Nevada Copper Corp
NDM,Northern Dynasty Minerals Ltd
NDM.WT.A,Northern Dynasty Minerals Ltd Wts A
NDM.WT.B,Northern Dynasty Minerals Ltd Wts B
NEO,NEO Performance Materials Inc
NEPT,Neptune Wellness Solutions Inc.
NEW.A,Newgrowth Cl A
NEW.PR.D,Newgrowth Corp Class B Pref Ser 3
NEXA,Nexa Resources S.A.
NEXT,Nextsource Materials Inc
NFI,New Flyer Industries Inc
NG,Novagold Res Inc
NGD,New Gold Inc
NGI.UN,Ndx Growth and Income Fund
NGQ,Ngex Resources Inc
NHK,Nighthawk Gold Corp
NIF.UN,Noranda Income Fund
NKO,Niko Res
NKO.NT,Niko Resources Ltd 7.00 Pct NTS
NML,New Millennium Iron Corp
NMX,Nemaska Lithium Inc
NMX.WT,Nemaska Lithium Inc Wts
NOA,North American Energy Partners Inc
NOA.DB,Na Energy Partners Inc 5.50 Pct Debs
NPF.UN,North American Pref Share Fund
NPI,Northland Power Inc
NPI.DB.B,Northland Power Inc 5.00 Pct Debs
NPI.DB.C,Northland Power Inc 4.75 Pct Debs
NPI.PR.A,Northland Power Pref Equity Inc
NPI.PR.B,Northland Power Inc Pref Ser 2
NPI.PR.C,Northland Power Inc Pref Ser 3
NPK,Verde Agritech Plc
NRGY.UN,Sprott Energy Opportunities Trust
NRI,Nuvo Pharmaceuticals Inc
NSU,Nevsun Res J
NTR,Nutrien Ltd
NUS,Nautilus Minerals Inc
NVA,Nuvista Energy Ltd
NVCN,Neovasc Inc
NVU.DB,Northview Apartment REIT 5.75 Pct Debs
NVU.UN,Northview Apartment REIT
NWC,The North West Company Inc
NWH.DB,Northwest Healthcare Prop REIT 5.25 Debs
NWH.DB.C,Northwest Healthcare Prop 7.25 Pct Debs
NWH.DB.D,Northwest Healthcare Prop 5.50 Pct Debs
NWH.DB.E,Northwest Healthcare Prop 5.25 Pct Debs
NWH.DB.F,Northwest Healthcare Prop 5.25 Pct Debs
NWH.UN,Northwest Healthcare Prop REIT
NXE,Nexgen Energy Ltd
NXF,First Asset Energy Giants Cov Call ETF
NXF.B,First Asset Energy Giants ETF Unhedged
NXJ,Nexj Systems Inc
NZC,Norzinc Ltd
OBE,Obsidian Energy Ltd
OCS.UN,Ocp Credit Strategy Fund
OGC,Oceanagold Corp
OGD,Orbit Garant Drilling Inc
OLA,Orla Mining Ltd
OLY,Olympia Financial Group Inc
OMI,Orosur Mining Inc
ONC,Oncolytics Bio
ONC.WT,Oncolytics Biotech Inc Wts
ONEB,One North Amer Tu
ONEQ,One Global Equity ETF
ONEX,Onex Corp
OPS,Opsens Inc
OPT,Optiva Inc
OR,Osisko Gold Royalties Ltd
OR.DB,Osisko Gold Royalties Ltd 4.00 Pct Debs
OR.WT,Osisko Gold Royalties Ltd Wts
OR.WT.A,Osisko Gold Royalties Ltd Wts A
ORA,Aura Minerals Inc
ORL,Orocobre Limited
ORV,Orvana Minerals J
OSB,Norbord Inc
OSK,Osisko Mining Inc
OSL.UN,Ocp Senior Credit Fund
OSP,Brompton Oil Split Corp
OSP.PR.A,Brompton Oil Split Corp Pref
OTEX,Open Text Corp
OXC,Oryx Petroleum Corporation Ltd
PAAS,Pan American Silver Corp
PAR.UN,Partners REIT Units
PATH,Counterpath Corp
PAY,Posera Ltd
PBD,Purpose Total Return Bond Fund ETF
PBH,Premium Brands Holdings Corp
PBH.DB.E,Premium Brands Hld Corp 4.65 Pct Debs
PBH.DB.F,Premium Brands Hld Corp 4.60 Pct Debs
PBH.DB.G,Premium Brands Holdings 4.65 Pct Debs
PBI,Purpose Best Ideas Fund ETF
PBI.B,Purpose Best Ideas Fund Non Hdg
PBL,Pollard Banknote Limited
PBY.UN,Canso Credit Income Fund Units
PCD.UN,Pathfinder Income Fund
PCY,Prophecy Development Corp
PD,Precision Drilling Corp
PDC,Powershares CDN Div ETF
PDF,Purpose Core Dividend Fund ETF
PDIV,Purpose Enhanced Dividend Fund ETF
PDL,North American Palladium Ltd
PDV,Prime Dividend Corp Cl A
PDV.PR.A,Prime Dividend Corp Pref
PEGI,Pattern Energy Group Inc
PEU,Purpose Enhanced US Equity Fund
PEU.B,Purpose Enhanced US Equity Fd Nc Hedg
PEY,Peyto Exploration and Dvlpmnt Corp
PFB,Pfb Corp
PFG,Purpose Global Financials Income ETF
PFH.F,Powershares HY Corp Bond Index ETF
PFL,Powershares 1 To 3 Yr Lad Float Rate ETF
PFT.UN,Canadian Pref Share Trust
PG,Premier Gold Mines Ltd
PGF,Pengrowth Energy Corp
PGI.UN,Pimco Global Inc Opportunities Fund
PGLC,Pershing Gold Corp
PHE,Purpose Tactical Hedged Equity Fund ETF
PHE.B,Purpose Tactical Hedged Equity Fund ETF
PHO,Photon Control Inc
PHR,Purpose Duration Hedged Real Estate ETF
PHW,Purpose Intl Tactical Hedged Equity ETF
PHX,Phx Energy Services Corp
PHYS,Sprott Physical Gold Trust CAD
PHYS.U,Sprott Physical Gold Trust USD
PIC.A,Premium Income A
PIC.PR.A,Premium Income Pr
PID,Purpose Intl Dividend Fund ETF
PIF,Polaris Infrastructure Inc
PIN,Purpose Monthly Income Fund ETF
PINC,Purpose Multi Asset Income Fund
PINV,Purpose Global Innovators Fund
PKI,Parkland Fuel Corp
PL,Pinnacle Renewable Holdings Inc
PLC,Park Lawn Corp
PLI,Prometic Life Sciences Inc
PLV,Powershares Low Vol Portfolio ETF
PLZ.DB.E,Plaza Retail REIT 5.10 Pct Debs
PLZ.UN,Plaza Retail REIT
PMB.UN,Picton Mahoney Tactical Income Fund
PME,Sentry Select Primary Metals Corp
PMIF,Pimco Monthly Income Fund
PMIF.U,Pimco Monthly Income Fund
PMM,Purpose Multi Strategy Mkt Neutral Fund
PMN,Promis Neurosciences Inc
PMT,Perpetual Energy Inc
PMTS,CPI Card Group Inc
PNC.A,Postmedia Network Canada Corp Cl A
PNC.B,Postmedia Network Canada Corp Cl B
PNE,Pine Cliff Energy Ltd
PNP,Pinetree Capital Ltd
POM,Polymet Mining Corp
PONY,Painted Pony Energy Ltd
POU,Paramount Resources Ltd
POW,Power Corporation of Canada Sv
POW.PR.A,Power Corp A Pr
POW.PR.B,Power Corp Pref Shares Series B
POW.PR.C,Power Corp of Canada 5.80%
POW.PR.D,Power Corp Non-Cum 1st Pfd Shs Ser D
POW.PR.E,Power Corp Part Pr
POW.PR.F,Power Corp 1st Pr
POW.PR.G,Power Corp of Canada 5.60 Pct Pref Ser G
PPL,Pembina Pipeline Corp
PPL.DB.F,Pembina Pipeline Corp 5.75 Pct Debs F
PPL.PF.A,Pembina Pipeline Corp Pref Ser 21
PPL.PR.A,Pembina Pipeline Corp Pref Class A
PPL.PR.C,Pembina Pipeline Corp Pref Ser 3
PPL.PR.E,Pembina Pipeline Corp Pref Ser 5
PPL.PR.G,Pembina Pipeline Corp Pref Ser 7
PPL.PR.I,Pembina Pipeline Corp Pref Ser 9
PPL.PR.K,Pembina Pipeline Corp Pref Ser 11
PPL.PR.M,Pembina Pipeline Corp Pref Ser 13
PPL.PR.O,Pembina Pipeline Corp Pref Series 15
PPL.PR.Q,Pembina Pipeline Corp Pref Series 17
PPL.PR.S,Pembina Pipeline Corp Pref Series 19
PPR,Prairie Provident Resources Inc
PPR.WT,Prairie Provident Resources Inc Wts
PPS,Powershares CDN Pref Share ETF
PR,Lysander Slater Pref Share Activ ETF
PRA,Purpose Diversified Real Asset Fund ETF
PRF.UN,Pinebridge Inv Grade Pref Sec Fund Units
PRM,Big Pharma Split Corp
PRM.PR.A,Big Pharma Split Corp Pref Shares
PRN,Profound Medical Corp
PRP,Purpose Conservative Income Fund ETF
PRQ,Petrus Resources Ltd
PRU,Perseus Mining Limited
PSA,Purpose High Interest Savings ETF
PSB,Pwrshrs 1 To 5 Yr Ladder Inv Grd Bd ETF
PSD,Pulse Seismic Inc
PSI,Pason Systems Inc
PSK,Prairiesky Royalty Ltd
PSLV,Sprott Physical Silver Trust CAD
PSLV.U,Sprott Physical Silver Trust USD
PSU.U,Purpose US Cash ETF
PSY,Pwrshr Glb Sharehldr Yield ETF
PTB,Powershares Tactical Bond ETF
PTG,Pivot Technology Solutions Inc
PTM,Platinum Group Metals Ltd
PTM.WT.U,Platinum Group Metals Ltd Wts
PTS,Points International Ltd
PUD,Purpose US Dividend Fund ETF
PUD.B,Purpose US Dividend Fund ETF Nc Hedged
PVG,Pretium Resources Inc
PVS.PR.B,Partners Value Split Corp Pref Ser 3
PVS.PR.D,Partners Value Split Corp Pref Ser 6
PVS.PR.E,Partners Value Split Corp Pref Ser 7
PVS.PR.F,Partners Value Split Corp Pref Ser 8
PWF,Power Financial Corp
PWF.PR.A,Power Fin Ser A Pr
PWF.PR.E,Power Fin Ser D Pr
PWF.PR.F,Power Financial Corp Pref Ser E
PWF.PR.G,Power Financial Corp 5.90% Pr Series F
PWF.PR.H,Power Financial Corp 5.75% Pr Series H
PWF.PR.I,Power Financial Corp 6% Series I
PWF.PR.K,Power Fin Corp 4.95% Ser K
PWF.PR.L,Power Financial Corp Series L Pfd
PWF.PR.O,Power Financial Corp 5.80 Pref Ser O
PWF.PR.P,Pwr Fnl Corp 4.40 Non Cumul Pref Ser P
PWF.PR.Q,Power Fin Corp 4.40 Pct Pref Ser Q
PWF.PR.R,Power Financial Corp 5.5 Pct Pref Ser R
PWF.PR.S,Power Financial Corp Pref Ser S
PWF.PR.T,Power Financial Corp 4.20 Pct Pref Ser T
PWF.PR.Z,Power Financial Corp 5.15 Pct Pref Ser V
PXC,Powershr FTSE RAFI CAD ETF
PXG,Pwrshr FTSE RAFI Global Plus Fdamntl ETF
PXS,Pwrshr FTSE RAFI US Fdamntl ETF II
PXS.U,Pwrshr FTSE RAFI US Fdamntl ETF USD II
PXT,Parex Resources Inc
PXU.F,Invesco FTSE RAFI U.S. Index ETF
PYF,Purpose Premium Yield Fund ETF
PZA,Pizza Pizza Royalty Corp
PZC,Pwrshr FTSE RAFI CDN Sml Mid Fdamntl ETF
PZW,Pwrshr FTSE RAFI Glb Sml Mid Fdamntl ETF
PZW.F,Powershares FTSE RAFI Glb Sml Mid Fndmtl
QAH,Mackenzie US Large Cap Eqty Idx CAD Hgd
QBB,Mackenzie CDN Aggregate Bond Index ETF
QBR.A,Quebecor Inc Cl.A Mv
QBR.B,Quebecor Inc Cl.B Sv
QCD,Quantshrs Enh Core CDN Equity ETF
QCE,Mackenzie CDN Large Cap Equity Index ETF
QCN,Mackenzie Canadian Equity Index ETF
QDX,Mackenzie International Equity Index ETF
QDXH,Mackenzie Intl Equity Index ETF CAD Hgd
QEC,Questerre Energy Corp
QEM,Quantshrs Enh Core Emg Mkt Eqt ETF
QHY,Mackenzie US High Yld Bnd Idx CAD Hgd
QIE,Quantshrs Enh Core Intl Equity ETF
QMA,Quantshrs Multiasset Allocation ETF
QQC.F,Powershares QQQ Index ETF
QSB,Mackenzie CDN Short Term Bond Index ETF
QSP.UN,Restaurant Brands Intl Ltd Partnership
QSR,Restaurant Brands International Inc
QTRH,Quarterhill Inc
QUS,Quantshrs Enh Core US Equity ETF
QUU,Mackenzie US Large Cap Equity Index ETF
QXM,F A Morningstar Nb Quebec ETF
R.WT,Red Eagle Mining Corporation Wts
RAI.UN,Real Asset Income and Growth Fund
RAY.A,Stingray Digital Group Inc Sv
RAY.B,Stingray Digital Group Inc Variable Sv
RAY.R,Stingray Digital Group Inc A Sub Receipt
RBA,Ritchie Bros Auctioneers Inc
RBDI,RBC Bluebay Global Income ETF
RBN.UN,Blue Ribbon Income Fund
RBNK,RBC CDN Bank Yield Index ETF
RBO,RBC 1 To 5 Yr Laddered Corp Bond ETF
RBOT,Horizons Robotics Automation Idx ETF
RBOT.U,Horizons Robotics and Automa Idx ETF USD
RCD,RBC Quant CDN Dividend Leaders ETF
RCE,RBC Quant Canadian Equity Leaders ETF
RCH,Richelieu Hardware Ltd
RCI.A,Rogers Communications Inc Cl.A Mv
RCI.B,Rogers Communications Inc Cl.B Nv
RCO.UN,Middlefield Can Global REIT Income Fund
RDL,Redline Communications Group Inc
REAL,Real Matters Inc
RECP,Recipe Unlimited Corp.
REI.UN,Riocan Real Est Un
REIT,Powershares Sptsx REIT Income Idx ETF
RET,Reitmans Canada
RET.A,Reitmans [Canada] Ltd Cl.A Nv
RFP,Resolute Forest Products Inc
RGRE,RBC Qnt Glbl Real Estate Ldrs
RGX,Argex Titanium Inc
RIB.UN,Ridgewood CAD Invest Grade Bond Fund
RID,RBC Quant EAFE Div Leaders ETF
RID.U,RBC Quant EAFE Div Leaders USD ETF
RIDH,RBC Quant EAFE Div Leaders ETF
RIE,RBC Quant EAFE Equity Leaders ETF
RIE.U,RBC Quant EAFE Equity Leaders ETF USD
RIEH,RBC Quant EAFE Equity Leaders CAD Heg ETF
RIG,RBC Quant Global Infras Leaders ETF
RIG.U,RBC Quant Global Infras Leaders ETF USD
RIT,First Asset Canadian REIT ETF
RLB,RBC 1 To 5 Year Laddered Can Bond ETF
RLD,RBC Strategic Global Div Leaders ETF
RLE,RBC Stategic Global Equity Leaders ETF
RMBO,RBC 6 To 10 Yr CDN Corp Bond ETF
RME,Rocky Mountain Dealerships Inc
RMX,Rubicon Minerals Corp
RNW,Transalta Renewables Inc
RNX,Royal Nickel Corp
ROOT,Roots Corporation
ROXG,Roxgold Inc
RPD,RBC Quant European Div Leaders ETF
RPD.U,RBC Quant European Div Leaders ETF USD
RPDH,RBC Quant European Div Leaders ETF
RPF,RBC Canadian Pref Share ETF
RPI.UN,Richards Packaging Income Fund
RPSB,RBC Phn Short Term CDN Bond ETF
RQF,RBC Target 2018 Corp Bond Index ETF
RQG,RBC Target 2019 Corp Bond Index ETF
RQH,RBC Target 2020 Corp Bond Index ETF
RQI,RBC Target 2021 Corp Bond Index ETF
RQJ,RBC Target 2022 Corp Bond ETF
RQK,RBC Target 2023 Corp Bond ETF
RSI,Rogers Sugar Inc
RSI.DB.E,Rogers Sugar Inc 5Pct Debs
RSI.DB.F,Rogers Sugar Inc 4.75 Pct Debs
RTG,Rtg Mining Inc
RTU.UN,CDN Resources Un
RUBH,RBC US Banks Yield CAD Hgd Index ETF
RUBY,RBC US Banks Yield Index ETF CAD
RUBY.U,RBC US Banks Yield Index ETF USD
RUD,RBC Quant US Div Leaders ETF
RUD.U,RBC Quant US Div Leaders USD ETF
RUDH,RBC Quant US Div Leaders ETF
RUE,RBC Quant US Equity Leaders ETF
RUE.U,RBC Quant US Equity Leaders ETF USD
RUEH,RBC Quant US Equity Leaders CAD Heg ETF
RUS,Russel Metals
RUSB,RBC Short Term US Corp Bond ETF
RUSB.U,RBC Short Term US Corp Bond USD
RVX,Resverlogix Corp
RVX.WT,Resverlogix Corp Wts
RWC,First Asset MSCI Canada Low Risk Wtd ETF
RWE,First Asset MSCI Europe Lr Wgtd ETF
RWE.B,First Asset MSCI Europe Lr Wgtd Unhg ETF
RWU,First Asset MSCI USA Lr Wgtd ETF
RWU.B,First Asset MSCI USA Lr Wgtd Unhedg ETF
RWW,First Asset MSCI World Low Risk Wtd ETF
RWW.B,First Asset MSCI Wld Lr Wtd Uh ETF
RWX,Fa MSCI Intl Low Risk Weighted ETF
RWX.B,Fa MSCI Intl Low Risk Weighted Unhgd ETF
RXD,RBC Quant Emrg Mkts Div Leaders ETF
RXD.U,RBC Quant Emrg Mkts Div Leaders ETF USD
RXE,RBC Quant Emrg Mkts Equity Leaders ETF
RXE.U,RBC Quant Emrg Mkts Eqt Leaders ETF USD
RY,Royal Bank of Canada
